id;name;field_index;dataset_id
0;Vendor;0;1
3;Passenger Count;3;1
5;Pickup longitude;5;
6;Pickup latitude;6;
7;Rate Code ID;7;1
8;Store and Forward Flag;8;1
11;Payment type;11;1
12;Fare amount;12;
16;Tip amount;16;
17;Measurement Latitude;9;
18;Measurement Longitude;10;
19;Radio Operator Name;52;2
20;Radio Network Type;47;2
21;Device Manufacturer;131;2
22;Roaming;65;2
23;Latency;138;
24;Location Altitude;11;
32;Start_LocationLatitude;3;
33;Start_LocationLongitude;4;
34;Start_RadioOperatorName;15;4
35;Start_RadioNetworkType;10;4
36;DeviceManufacturer;17;4
37;Start_RadioIsRoaming;16;4
38;AverageValue;24;
39;Start_LocationAltitude;5;

